Iteration	Posterior	Likelihood	Prior	alpha_morpho	branch_rate_var[1]	branch_rate_var[2]	branch_rate_var[3]	branch_rate_var[4]	branch_rate_var[5]	branch_rate_var[6]	branch_rate_var[7]	branch_rate_var[8]	branch_rate_var[9]	branch_rate_var[10]	branch_rate_var[11]	branch_rate_var[12]	branch_rate_var[13]	branch_rate_var[14]	branch_rate_var[15]	branch_rate_var[16]	branch_rate_var[17]	branch_rate_var[18]	branch_rate_var[19]	branch_rate_var[20]	branch_rate_var[21]	branch_rate_var[22]	branch_rate_var[23]	branch_rate_var[24]	branch_rate_var[25]	branch_rate_var[26]	branch_rate_var[27]	branch_rate_var[28]	branch_rate_var[29]	branch_rate_var[30]	branch_rate_var[31]	branch_rate_var[32]	branch_rate_var[33]	branch_rate_var[34]	branch_rate_var[35]	branch_rate_var[36]	branch_rate_var[37]	branch_rate_var[38]	branch_rate_var[39]	branch_rate_var[40]	branch_rate_var[41]	branch_rate_var[42]	branch_rate_var[43]	branch_rate_var[44]	branch_rate_var[45]	branch_rate_var[46]	branch_rate_var[47]	branch_rate_var[48]	branch_rate_var[49]	branch_rate_var[50]	branch_rate_var[51]	branch_rate_var[52]	branch_rate_var[53]	branch_rate_var[54]	branch_rate_var[55]	branch_rate_var[56]	branch_rate_var[57]	branch_rate_var[58]	branch_rate_var[59]	branch_rate_var[60]	branch_rate_var[61]	branch_rate_var[62]	branch_rate_var[63]	branch_rate_var[64]	branch_rate_var[65]	branch_rate_var[66]	branch_rate_var[67]	branch_rate_var[68]	branch_rate_var[69]	branch_rate_var[70]	branch_rate_var[71]	branch_rate_var[72]	branch_rate_var[73]	branch_rate_var[74]	branch_rate_var[75]	branch_rate_var[76]	branch_rate_var[77]	branch_rate_var[78]	branch_rate_var[79]	branch_rate_var[80]	branch_rate_var[81]	branch_rate_var[82]	branch_rate_var[83]	branch_rate_var[84]	branch_rate_var[85]	branch_rate_var[86]	character_indicator	diversification[1]	diversification[2]	extinction_rate[1]	extinction_rate[2]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]	F[9]	F[10]	F[11]	F[12]	F[13]	F[14]	F[15]	F[16]	F[17]	F[18]	F[19]	F[20]	F[21]	F[22]	F[23]	F[24]	F[25]	F[26]	F[27]	F[28]	F[29]	F[30]	F[31]	F[32]	F[33]	F[34]	F[35]	F[36]	F[37]	F[38]	F[39]	F[40]	F[41]	F[42]	F[43]	F[44]	n_samp_anc	origin_time	psi[1]	psi[2]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	rates_morpho_all_part[1]	rates_morpho_all_part[2]	rates_morpho_all_part[3]	rates_morpho_all_part[4]	rates_morpho_core[1]	rates_morpho_core[2]	rates_morpho_core[3]	rates_morpho_core[4]	rates_morpho_cranium[1]	rates_morpho_cranium[2]	rates_morpho_cranium[3]	rates_morpho_cranium[4]	rates_morpho_limb[1]	rates_morpho_limb[2]	rates_morpho_limb[3]	rates_morpho_limb[4]	rates_morpho_tooth[1]	rates_morpho_tooth[2]	rates_morpho_tooth[3]	rates_morpho_tooth[4]	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]	speciation_rate[1]	speciation_rate[2]	t[1]	t[2]	t[3]	t[4]	t[5]	t[6]	t[7]	t[8]	t[9]	t[10]	t[11]	t[12]	t[13]	t[14]	t[15]	t[16]	t[17]	t[18]	t[19]	t[20]	t[21]	t[22]	t[23]	t[24]	t[25]	t[26]	t[27]	t[28]	t[29]	t[30]	t[31]	t[32]	t[33]	t[34]	t[35]	t[36]	t[37]	t[38]	t[39]	t[40]	t[41]	t[42]	t[43]	t[44]	turnover[1]	turnover[2]	ucln_mean	ucln_mu	ucln_sigma	ucln_var
51500	-3822.252	-3172.988	-649.2637	748629.6	0.231517	2.74929e-06	0.0269364	8.49362e-06	0.0135085	2.20661e-06	0.0178209	0.0849052	1.37928e-06	1.36966e-05	0.00243688	0.0118611	0.000235007	0.0112571	0.000254709	2.31531e-06	0.260019	0.0624469	0.006472	0.0079139	0.323737	0.000756514	3.67924e-06	5.77668e-05	6.22767e-06	0.0226351	0.00350974	0.0243757	1.0231	0.00581855	0.00233552	6.54914e-06	5.31773e-06	5.12187e-05	3.85125e-05	0.107759	0.0060876	1.43318e-06	2.12887e-05	0.0652309	0.000124746	0.0216237	0.000146486	0.000220353	0.000314595	2.66605e-08	0.217074	0.0808808	0.0107352	0.0209626	3.09289e+12	0.00363953	3.5736e-07	8.22955e+12	0.549193	0.0303069	7.46391e-07	0.00133697	1.91233e-07	0.00812709	1.29908e-06	0.000632044	9.51265e+12	0.311763	0.000106671	0.076308	7.66508e-05	0.00159608	4.13474	1.13092e+12	0.649012	0.0154542	2.99861e+08	5.72547e+08	4.51376e+10	1.08168	1.30694e-06	784.446	3.34456e-10	0.0148613	9.9858e+12	1.34186e+12	0.012098	1.16362e+12	0.000172224	0.019078	5	0.0155604	0.0213813	0.0648028	0.63142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	112.2913	0.111915	0.0978252	0.998531	0.999624	1.00037	1.00147	0.998531	0.999624	1.00037	1.00147	0.998531	0.999624	1.00037	1.00147	0.998531	0.999624	1.00037	1.00147	0.998531	0.999624	1.00037	1.00147	0.998531	0.999624	1.00037	1.00147	0.998531	0.999624	1.00037	1.00147	0.0803633	0.652801	72.1445	80.854	94.8	83.6	83.6004	70.6	66.6674	96.0055	85.7999	70.6	83.4985	70.8382	83.6	69.4734	87.9332	93.4935	83.6091	83.6	68.0779	72.7543	88.4262	69.9262	72.2758	99.2874	70.6	70.8065	92.1741	85.7999	99.2874	99.5914	73.7374	69.4138	69.4117	70.0223	86.2721	90.5365	73.6013	82.0364	70.6	69.7407	85.4208	96.4112	93.4935	70.6	0.806374	0.967247	19.97516	-8.574238	4.810141	23.13746
51600	-3808.997	-3178.336	-630.6611	179948.4	0.0540857	1.5546e-06	0.0207197	1.3495e-06	0.00398328	1.42299e-05	0.0173052	0.180052	0.000121205	0.00188724	0.00273756	0.00621151	6.33275e-05	0.00202242	0.607285	8.94982e-09	0.0733341	0.010986	0.0105207	0.013588	4.49028e-05	1.86185e-06	0.000327545	3.88622e-05	3.19316	0.024365	0.0037594	6.25048e-10	0.271437	2.19304e-08	0.000352136	3.32675e-06	1.15313e-06	3.47206e-06	1.26224e-07	0.222738	0.0163082	4.55243e-08	1.45698e-07	0.0719463	6.79569e-06	0.0126909	0.0021775	8.19764e-05	0.000689093	0.000466589	0.190372	0.174053	0.0262633	7.99567e-05	6.95398e+12	0.151845	4.51309e-08	5.43404e+12	0.583786	0.0529849	2.92732e-05	4.07581e-06	0.000466311	0.00111023	0.001189	1.61381e-07	8.61841e+12	0.240415	0.00186438	0.0442667	1.79554e-06	0.000788138	4.02475	1.38349e+12	0.139764	0.0337398	2.96045e+08	1.09611e+09	1.26799e+09	0.356299	0.00722774	629.175	1.94735e-09	0.0100163	7.6866e+12	2.20085e+12	0.0131556	3.01778e+12	0.00271737	0.0216445	6	0.0874695	-0.0225872	0.0421901	0.531985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	114.1646	0.0983006	0.0246213	0.997005	0.999233	1.00076	1.003	0.997005	0.999233	1.00076	1.003	0.997005	0.999233	1.00076	1.003	0.997005	0.999233	1.00076	1.003	0.997005	0.999233	1.00076	1.003	0.997005	0.999233	1.00076	1.003	0.997005	0.999233	1.00076	1.003	0.12966	0.509398	72.1445	81.4059	94.8	83.6	83.6004	70.6	66.5668	96.0055	85.7999	70.6	83.4985	67.7115	83.6	69.4734	87.9451	93.4914	83.6091	83.6	68.0779	74.2418	88.4966	67.3452	72.5995	99.4092	70.6	70.8065	91.9525	85.7999	99.4092	89.4845	73.7374	66.8312	69.4117	68.5111	86.2721	90.5365	73.4571	82.4566	70.6	69.7407	83.0951	95.2158	93.4914	70.6	0.325391	1.04434	15.34955	-8.812907	4.804996	23.08799
51700	-3803.62	-3169.287	-634.3333	485604.3	0.0652646	1.91446e-07	0.0569698	6.44173e-05	0.0209379	0.00153977	0.028163	0.0989807	0.0122641	8.03993e-06	0.00923545	0.00571064	0.000421061	0.000300887	1.27279	7.41382e-05	0.000768082	4.40769e-06	0.0157137	0.00683009	0.000905437	9.32605e-06	0.00132893	0.000560529	0.00103285	0.00560799	1.30697e-05	7.95423e-08	0.138216	2.81309e-07	0.000165626	1.31283e-05	1.38383e-06	2.86616e-05	5.3453e-10	0.10422	0.011357	1.08789e-06	6.54187e-08	0.0589101	0.000164075	0.0137632	6.51277e-07	0.000371377	0.0394745	0.000288315	0.873603	0.0340128	0.0159898	0.0294544	3.17247e+12	0.00168139	9.86254e-08	6.99478e+12	0.453075	0.0409543	0.000291412	9.73827e-06	5.9018e-09	3.20303e-06	0.000233896	0.00974212	1.33879e+13	0.752527	0.000605798	0.0553547	2.89241e-06	0.0100693	4.38532	1.29771e+12	0.0158212	0.143256	3.54185e+08	8.31452e+08	6.51631e+10	0.326562	0.0683026	695.213	1.13714e-06	0.102073	6.41717e+12	7.87953e+11	0.00893294	2.20752e+12	0.000443284	0.00339339	5	0.0618592	-0.069742	0.059605	0.109292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	116.3962	0.130094	0.00101072	0.998177	0.999534	1.00047	1.00182	0.998177	0.999534	1.00047	1.00182	0.998177	0.999534	1.00047	1.00182	0.998177	0.999534	1.00047	1.00182	0.998177	0.999534	1.00047	1.00182	0.998177	0.999534	1.00047	1.00182	0.998177	0.999534	1.00047	1.00182	0.121464	0.0395498	71.9836	81.6942	94.8	83.6	83.6004	70.6	66.5668	96.0055	85.7999	70.6	83.4985	69.9079	83.6	69.4734	87.6546	93.1164	83.6091	83.6	68.0779	70.2645	88.4966	67.3452	74.1341	99.4822	70.6	70.8065	91.9525	85.7999	99.4822	90.0014	72.7671	67.844	70.3506	70.4701	86.0961	90.5365	73.4571	82.2749	70.6	69.7407	83.0951	95.2158	93.1164	70.6	0.490721	2.7634	12.56281	-9.682527	4.942321	24.42654
51800	-3844.401	-3162.741	-681.6591	600312.1	0.122614	0.00476539	0.0271397	0.19136	2.27566e-06	0.000262078	0.0364555	0.0646654	1.54369	1.67641e-07	0.0169408	0.00558024	0.000388914	3.21191e-06	8.91047	0.00451216	0.000155592	1.77133e-05	0.0111916	0.01184	0.0748178	0.0224593	1.89082e-05	1.27386e-05	0.660473	0.0195899	0.00151183	3.33577e-08	0.0499783	8.33332e-08	0.0056855	3.20639e-05	1.72959e-05	0.000488016	0.000172803	0.138219	0.00458589	5.64246e-06	0.00306368	0.0720806	0.000714975	0.0119045	5.89727e-05	0.0180987	0.000118529	4.50587e-07	0.420733	0.0193771	0.811846	0.021524	8.1706e+12	0.0616082	1.02085e-09	6.75412e+12	0.311298	0.144158	4.25153e-05	8.01489e-06	2.26813e-07	2.18097e-05	0.000613556	5.13334e-07	1.09864e+13	2.13582	0.021563	0.00447602	0.000161644	0.00376407	6.00217	2.46068e+12	0.0230552	0.105634	2.63509e+08	8.88072e+08	3.63326e+09	0.986188	0.0288605	821.015	5.25271e-06	0.0476646	4.70021e+12	7.62745e+11	0.0145416	2.34278e+12	1.02426e-05	1.11442e-06	6	0.0801136	0.111243	0.0738799	0.516299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	114.5083	0.153035	0.00500862	0.99836	0.99958	1.00042	1.00164	0.99836	0.99958	1.00042	1.00164	0.99836	0.99958	1.00042	1.00164	0.99836	0.99958	1.00042	1.00164	0.99836	0.99958	1.00042	1.00164	0.99836	0.99958	1.00042	1.00164	0.99836	0.99958	1.00042	1.00164	0.153993	0.627542	71.9836	75.6225	96.1737	83.6	83.6004	70.6	67.6408	96.0055	85.7999	70.6	83.4985	69.9079	83.6	70.0722	87.6944	92.9382	83.6091	83.6	68.0779	71.0647	88.4966	67.3452	74.4787	99.2705	70.6	70.8065	92.3572	85.7999	99.2705	89.5225	80.9963	66.8436	70.1517	70.4701	86.0961	90.5365	71.527	83.3148	70.6	69.7407	85.0667	95.2158	92.9382	70.6	0.47976	0.822732	14.49496	-9.704833	4.975668	24.75727
51900	-3805.545	-3155.418	-650.1275	492792.1	0.139228	0.050245	0.0768787	0.00313516	8.91309e-07	5.90621e-06	0.0288989	0.18534	0.159543	1.44805e-06	1.93438e-05	0.0178973	2.66174e-05	5.52202e-06	1.12329	1.83069e-06	0.000127371	2.75624e-05	0.00808809	0.0290632	5.85846e-08	0.0197535	0.000887162	7.70514e-05	6.0175e-07	0.0103	3.51087e-05	1.3961e-06	0.115487	2.76473e-06	0.00587381	2.03688e-05	0.00179659	0.000725997	1.08329e-07	0.1636	0.00591452	0.000381843	0.000289212	0.0630154	3.8088e-06	0.0196169	0.0170618	0.00227825	4.78689e-08	4.51012e-09	0.177486	0.0311055	78.2924	0.0186615	5.38859e+12	0.000351538	4.87101e-08	5.78289e+12	0.253848	0.0233503	1.77494e-05	0.000144839	0.000498633	0.000398922	0.000155935	5.44561e-06	1.17498e+13	0.852801	0.0054144	0.0316781	2.63165	0.000466252	3.93749	2.31769e+12	0.0203581	0.0485847	3.34757e+08	7.84249e+08	1.41235e+11	0.787995	0.850713	854.964	4.35102e-07	0.090521	9.68668e+12	1.17229e+12	0.037435	4.48686e+12	4.90344e-06	7.72282e-07	2	0.063618	-0.0172609	0.0886982	0.0525249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	113.0321	0.175237	0.00304668	0.99819	0.999537	1.00046	1.00181	0.99819	0.999537	1.00046	1.00181	0.99819	0.999537	1.00046	1.00181	0.99819	0.999537	1.00046	1.00181	0.99819	0.999537	1.00046	1.00181	0.99819	0.999537	1.00046	1.00181	0.99819	0.999537	1.00046	1.00181	0.152316	0.0352641	71.9836	77.2091	96.1737	83.6	83.6004	70.6	67.6408	96.0055	85.7999	70.6	83.4985	69.9079	83.6	68.0074	87.4678	93.0348	83.6091	83.6	68.0779	79.4627	88.354	67.3452	74.5735	99.3739	70.6	67.6835	92.3572	85.7999	99.3739	89.5225	80.9963	66.8436	68.0084	69.0977	86.0213	90.5365	74.2348	79.615	70.6	69.7715	84.6922	95.2158	93.0348	70.6	0.582329	1.48948	11.58515	-10.26649	5.043058	25.43244
52000	-3800.631	-3174.704	-625.927	690586.4	0.0863408	0.000207497	0.0768507	0.0258664	1.78152e-06	1.43521e-07	0.0288626	0.0795056	0.000131027	0.000336275	0.000100257	0.00448397	7.80852e-06	0.000207705	0.0396042	0.000227361	0.000176398	2.23937e-07	0.0118513	0.0527639	0.525762	0.00511059	7.54778e-07	1.896e-08	5.73477e-08	0.0371653	1.28114e-05	2.25335e-06	0.0207671	4.28662e-07	0.00713706	2.0835e-07	0.00105744	0.00173491	3.74415e-07	0.0820394	0.0098095	1.3528e-06	1.5848e-07	0.0460566	7.30439e-08	0.00836614	0.00143728	0.033664	4.28116e-05	1.3796e-08	0.577955	0.0429073	8455	0.00910998	5.1761e+12	1.00021e-05	2.65474e-06	8.25024e+12	0.909845	0.0408082	1.47728e-06	7.0203e-06	0.00854975	0.00156362	0.000838885	4.91852e-06	9.67177e+12	0.165923	0.0142191	0.0406337	1.12961	0.0177392	5.51575	1.59792e+12	0.0816801	0.477166	2.93948e+08	8.01073e+08	6.74595e+08	0.565748	0.624202	713.753	0.000155022	0.136451	3.88031e+12	4.03464e+11	0.0294373	4.33391e+12	7.52088e-05	3.03029e-06	1	0.0339269	-0.111761	0.10669	0.501906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	113.2017	0.226519	0.00274724	0.998471	0.999609	1.00039	1.00153	0.998471	0.999609	1.00039	1.00153	0.998471	0.999609	1.00039	1.00153	0.998471	0.999609	1.00039	1.00153	0.998471	0.999609	1.00039	1.00153	0.998471	0.999609	1.00039	1.00153	0.998471	0.999609	1.00039	1.00153	0.140617	0.390145	71.9836	78.7401	95.7532	83.6	83.6004	70.6	67.6408	96.0055	85.7999	70.6	83.4986	68.7179	83.6	70.3207	87.6798	93.2265	83.6091	83.6	68.0779	79.4627	87.9555	67.3452	72.9156	99.5281	70.6	67.6835	92.9641	85.7999	99.5281	99.1845	80.9963	66.8436	70.3207	69.0977	85.854	90.5365	75.8283	79.2219	70.6	69.7715	84.0459	95.2158	93.2265	70.6	0.758728	1.28646	12.20382	-9.425841	4.884176	23.85518
52100	-3843.475	-3176.923	-666.5519	476210.9	0.0807909	6.04508e-06	0.0173776	0.0849525	4.89745e-06	5.39984e-05	0.0386675	0.115675	0.000206917	1.30031e-06	1.27795e-05	0.00168731	2.30863e-06	0.0707584	0.000878951	0.000282046	0.0194699	0.000278005	0.0366546	0.0494679	221.57	0.00205165	1.10227e-05	1.53678e-09	1.51059e-06	0.0346152	2.01149e-06	0.00502074	0.000627734	0.000525084	0.0114281	2.58575e-06	0.00316288	0.000125687	0.00100174	0.105858	0.00197569	9.60364e-07	1.59851e-05	0.10998	8.11987e-07	0.0101877	3.74607e-05	0.000234877	0.000133253	0.000223954	0.50447	0.0122232	17091.6	0.0289885	4.33447e+12	1.44555e-05	5.76624e-07	8.77306e+12	0.231612	0.0372922	0.000431738	2.42005e-05	0.00217204	0.0638482	2.77043e-05	0.00250722	9.01633e+12	0.295637	0.000253418	0.0481624	1.01014	0.00199848	4.82244	6.68691e+11	0.0937244	0.0839788	3.37229e+08	1.07162e+09	4.71783e+07	1.52888	0.269433	893.093	2.03664e-05	0.0577364	4.81945e+12	9.18904e+10	0.0248752	3.5347e+12	5.28365e-05	0.000191379	6	-0.0121067	0.10407	0.153993	0.115704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	111.6197	0.147756	0.0517039	0.998159	0.999529	1.00047	1.00184	0.998159	0.999529	1.00047	1.00184	0.998159	0.999529	1.00047	1.00184	0.998159	0.999529	1.00047	1.00184	0.998159	0.999529	1.00047	1.00184	0.998159	0.999529	1.00047	1.00184	0.998159	0.999529	1.00047	1.00184	0.141886	0.219774	76.4714	77.9746	90.8656	83.6	83.6004	70.6	67.6408	96.0055	85.7999	70.6	83.4986	68.7179	83.6	69.0727	87.055	93.2265	83.6091	83.6	69.9669	79.7665	88.2183	67.3452	73.9446	99.5806	70.6	66.7748	91.4325	85.7999	99.5806	99.2376	82.002	68.9459	69.0727	69.0977	85.854	90.5068	75.8283	79.7089	70.6	69.7715	85.1199	95.8338	93.2265	70.6	1.08533	0.526469	13.75248	-7.869929	4.580644	20.9823
52200	-3840.753	-3166.625	-674.1284	875003.4	0.209143	0.0473947	0.0346556	14.7148	0.00114246	3.36752e-07	0.0314272	0.0928093	1.4968e-05	0.000327685	0.000178646	0.0141439	1.08985e-07	1.17147e-10	0.00025883	2.75073e-08	2.86757e-07	1.71164e-06	0.0482475	0.0227194	2.93448e-05	0.0198444	0.000106699	9.78625e-09	0.00176988	0.0169775	0.123403	0.000466617	1.27136e-06	0.00139409	0.0308163	3.94138e-06	0.057668	0.00185683	2.54437e-06	0.139644	0.0065024	0.000516349	0.159623	0.0929367	0.00114182	0.0201417	6.34692e-06	0.0562159	6.16998e-05	1.87743e-06	0.288539	0.0335375	1.51582e+06	0.0455391	4.46024e+12	1.02415e-06	4.53738e-06	5.76225e+12	0.340867	0.0489891	5.04936e-06	0.000114798	0.000233052	0.0233337	0.000104959	0.000455815	7.92165e+12	0.503923	0.0011523	0.0162807	0.00866011	0.015475	5.64728	1.32075e+12	0.0251258	0.14348	2.8433e+08	7.312e+08	2.12682e+07	2.14488	1.69289	930.044	4.25067e-05	0.0671959	4.86563e+12	1.73987e+11	0.0179143	2.90424e+12	0.0067446	4.74203e-05	4	0.0781427	-0.067358	0.0525587	0.925359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	112.273	0.186795	0.0686527	0.998641	0.999653	1.00035	1.00136	0.998641	0.999653	1.00035	1.00136	0.998641	0.999653	1.00035	1.00136	0.998641	0.999653	1.00035	1.00136	0.998641	0.999653	1.00035	1.00136	0.998641	0.999653	1.00035	1.00136	0.998641	0.999653	1.00035	1.00136	0.130701	0.858001	71.1981	78.8739	92.169	83.6	83.6004	70.6	67.6408	96.0055	85.7999	70.6	83.4942	68.7179	83.6	70.0306	86.854	93.2265	83.6091	83.6	69.9669	79.7665	87.7271	68.2245	72.6878	99.5806	70.6	68.6503	91.4325	85.7999	99.5806	99.2376	82.1628	68.9459	70.0306	69.0977	85.7283	90.5068	75.8283	81.3555	70.6	69.7715	85.2811	95.8338	93.2265	70.6	0.402128	1.07851	11.43729	-9.160333	4.816059	23.19442
52300	-3817.742	-3176.218	-641.5236	859716.2	2.42595	0.499954	0.0210176	0.678075	0.00156897	2.01852e-06	0.01908	0.496644	7.08327e-06	0.000538695	0.00020417	0.0107654	8.98472e-07	7.78398e-10	0.000483452	1.17669e-05	0.000239864	9.30694e-05	0.0179837	0.0112022	0.000619032	0.00986892	0.00132359	1.67695e-05	0.000109286	0.0135671	0.0953862	5.12528e-05	0.0382442	9.38491e-05	0.000993935	4.29298e-06	0.00318101	6.37213e-05	0.000343338	0.108541	0.00486877	0.00204336	1.43331e-06	0.0548515	0.00149205	0.116015	0.00530648	0.0337792	3.75972e-07	1.14266e-06	0.395873	0.109478	1.12771e+07	0.0424834	4.77444e+12	2.40083e-09	2.59909e-05	7.78677e+12	0.428109	0.0450483	1.20701e-06	1.61735e-07	1.73029e-05	0.000455862	8.90324e-05	0.000575009	9.21478e+12	0.476713	7.08347e-07	0.0238116	1.3059e-07	0.0017001	4.86055	1.11255e+12	0.0281108	0.0378742	2.65746e+08	7.22606e+08	4678.11	2.23932	0.184895	748.259	0.000371891	0.0850005	1.22571e+13	1.31891e+11	0.033002	1.49593e+12	0.000188826	0.000169215	2	0.041767	0.0432495	0.0627627	0.0674161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	112.3394	0.165523	0.13876	0.998629	0.99965	1.00035	1.00137	0.998629	0.99965	1.00035	1.00137	0.998629	0.99965	1.00035	1.00137	0.998629	0.99965	1.00035	1.00137	0.998629	0.99965	1.00035	1.00137	0.998629	0.99965	1.00035	1.00137	0.998629	0.99965	1.00035	1.00137	0.10453	0.110666	71.1981	80.3656	92.1117	83.6	83.6004	70.6	67.6408	96.0055	85.7999	70.6	83.4965	68.7179	83.6	69.954	87.1599	93.4542	83.6091	83.6	69.9669	73.4923	87.9192	68.2245	71.4741	99.5806	70.6	68.6503	90.9886	85.7999	99.5806	99.301	72.6096	69.1356	69.954	69.0977	85.7054	90.5068	73.4308	82.2909	70.6	69.7715	85.2462	95.8338	93.4542	70.6	0.600429	0.609187	13.01377	-9.019629	4.813655	23.17127
52400	-3833.172	-3180.805	-652.367	776666.9	2.64627	9.83963e-05	0.0195962	1.71432	1.23443e-07	1.56658e-07	0.0393981	0.169293	2.08099e-06	0.0983271	4.44054e-05	0.01846	0.000255954	1.02571e-09	2.1605e-06	1.18382	0.000365657	9.68698e-06	0.0182574	0.0169439	4.99472e-06	0.00350373	2.02788e-05	0.000234858	5.06835e-06	0.0196792	2.16352e-05	0.0176213	1.55289e-06	4.10929e-05	0.0020982	1.73198e-05	0.00135304	0.00180523	8.29811e-06	0.226131	0.00225976	0.0151232	0.059949	0.0395938	0.00914404	0.00792912	140.725	0.146117	0.000147764	0.0114965	0.771713	0.0190048	6.33137e+07	0.0189351	2.89273e+12	1.6158e-08	0.000289066	7.67792e+12	0.23414	0.0183602	4.29069e-08	8.42424e-08	4.55019e-05	2.19441e-06	3.02127e-05	3.0352e-05	1.01464e+13	0.356291	1.78291e-06	0.0119946	3.24343e-06	0.0217757	4.66142	1.15565e+12	0.118912	0.039371	3.25157e+08	8.66825e+08	758.507	1.27519	0.0235438	981.949	3.21845e-05	0.631679	3.73057e+12	1.70367e+11	0.0291571	2.54741e+12	5.32615e-05	6.66568e-05	2	0.0866956	-0.635575	0.0317978	1.15173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	113.6227	0.149061	0.0363731	0.998558	0.999631	1.00037	1.00144	0.998558	0.999631	1.00037	1.00144	0.998558	0.999631	1.00037	1.00144	0.998558	0.999631	1.00037	1.00144	0.998558	0.999631	1.00037	1.00144	0.998558	0.999631	1.00037	1.00144	0.998558	0.999631	1.00037	1.00144	0.118493	0.51615	71.1981	80.1379	92.1117	83.6	83.6004	70.6	67.4131	96.0055	85.7999	70.6	83.4999	69.0095	83.6	69.7559	87.571	93.3378	83.6346	83.6	69.9669	75.0824	88.5295	68.2245	72.0768	99.4565	70.6	68.6503	92.0202	85.7999	99.4565	99.5715	69.7776	69.1356	69.7559	69.0302	85.431	90.5068	73.319	81.1062	70.6	69.7715	84.7128	94.6935	93.3378	70.6	0.268351	2.23138	10.8853	-9.987152	4.97485	24.74913
