Iteration	Posterior	Likelihood	Prior	alpha_morpho	branch_rate_var[1]	branch_rate_var[2]	branch_rate_var[3]	branch_rate_var[4]	branch_rate_var[5]	branch_rate_var[6]	branch_rate_var[7]	branch_rate_var[8]	branch_rate_var[9]	branch_rate_var[10]	branch_rate_var[11]	branch_rate_var[12]	branch_rate_var[13]	branch_rate_var[14]	branch_rate_var[15]	branch_rate_var[16]	branch_rate_var[17]	branch_rate_var[18]	branch_rate_var[19]	branch_rate_var[20]	branch_rate_var[21]	branch_rate_var[22]	branch_rate_var[23]	branch_rate_var[24]	branch_rate_var[25]	branch_rate_var[26]	branch_rate_var[27]	branch_rate_var[28]	branch_rate_var[29]	branch_rate_var[30]	branch_rate_var[31]	branch_rate_var[32]	branch_rate_var[33]	branch_rate_var[34]	branch_rate_var[35]	branch_rate_var[36]	branch_rate_var[37]	branch_rate_var[38]	branch_rate_var[39]	branch_rate_var[40]	branch_rate_var[41]	branch_rate_var[42]	branch_rate_var[43]	branch_rate_var[44]	branch_rate_var[45]	branch_rate_var[46]	branch_rate_var[47]	branch_rate_var[48]	branch_rate_var[49]	branch_rate_var[50]	branch_rate_var[51]	branch_rate_var[52]	branch_rate_var[53]	branch_rate_var[54]	branch_rate_var[55]	branch_rate_var[56]	branch_rate_var[57]	branch_rate_var[58]	branch_rate_var[59]	branch_rate_var[60]	branch_rate_var[61]	branch_rate_var[62]	branch_rate_var[63]	branch_rate_var[64]	branch_rate_var[65]	branch_rate_var[66]	branch_rate_var[67]	branch_rate_var[68]	branch_rate_var[69]	branch_rate_var[70]	branch_rate_var[71]	branch_rate_var[72]	branch_rate_var[73]	branch_rate_var[74]	branch_rate_var[75]	branch_rate_var[76]	branch_rate_var[77]	branch_rate_var[78]	branch_rate_var[79]	branch_rate_var[80]	branch_rate_var[81]	branch_rate_var[82]	branch_rate_var[83]	branch_rate_var[84]	branch_rate_var[85]	branch_rate_var[86]	character_indicator	diversification[1]	diversification[2]	extinction_rate[1]	extinction_rate[2]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]	F[9]	F[10]	F[11]	F[12]	F[13]	F[14]	F[15]	F[16]	F[17]	F[18]	F[19]	F[20]	F[21]	F[22]	F[23]	F[24]	F[25]	F[26]	F[27]	F[28]	F[29]	F[30]	F[31]	F[32]	F[33]	F[34]	F[35]	F[36]	F[37]	F[38]	F[39]	F[40]	F[41]	F[42]	F[43]	F[44]	n_samp_anc	origin_time	psi[1]	psi[2]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	rates_morpho_all_part[1]	rates_morpho_all_part[2]	rates_morpho_all_part[3]	rates_morpho_all_part[4]	rates_morpho_core[1]	rates_morpho_core[2]	rates_morpho_core[3]	rates_morpho_core[4]	rates_morpho_cranium[1]	rates_morpho_cranium[2]	rates_morpho_cranium[3]	rates_morpho_cranium[4]	rates_morpho_limb[1]	rates_morpho_limb[2]	rates_morpho_limb[3]	rates_morpho_limb[4]	rates_morpho_tooth[1]	rates_morpho_tooth[2]	rates_morpho_tooth[3]	rates_morpho_tooth[4]	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]	speciation_rate[1]	speciation_rate[2]	t[1]	t[2]	t[3]	t[4]	t[5]	t[6]	t[7]	t[8]	t[9]	t[10]	t[11]	t[12]	t[13]	t[14]	t[15]	t[16]	t[17]	t[18]	t[19]	t[20]	t[21]	t[22]	t[23]	t[24]	t[25]	t[26]	t[27]	t[28]	t[29]	t[30]	t[31]	t[32]	t[33]	t[34]	t[35]	t[36]	t[37]	t[38]	t[39]	t[40]	t[41]	t[42]	t[43]	t[44]	turnover[1]	turnover[2]	ucln_mean	ucln_mu	ucln_sigma	ucln_var
30500	-3866.378	-3241.597	-624.7809	760565.1	2.79391e-05	1.97123e-07	0.313149	1.2079e-06	0.000214186	0.0214506	0.832652	0.000256932	0.00315779	6.11946e-09	5.20269	0.00150008	3.5575e-08	3.41113e-07	3.11661e-06	1.36877e-07	3.24153	0.0089595	0.000617596	5.04837e-05	4.50831e-05	0.00712343	0.0281017	5.47146e-10	0.00201795	5.00326e-05	0.132808	0.000480114	1.19229e-07	4.81937e-05	0.0161661	0.0358684	8.78326e-06	8.62451e-07	0.000100443	0.00128079	0.0779467	0.0754588	0.0958926	0.0824839	0.000142421	0.018528	0.00519152	0.000315752	1.42505e+12	1.36901	41.1991	3.42365e+12	8.49013	8.70322e-05	0.265623	0.0213455	3.18622e+11	0.000253706	0.507434	0.093276	4.18826e+08	29.0454	0.0276796	0.0816149	1.35112e+13	0.0209017	6.46795e-06	0.0872857	0.0629818	3.10714e+12	5.70988e+08	1.72269e+13	0.0227367	0.00561164	0.0732446	0.00759898	0.000211559	0.00340201	0.000162078	0.135971	1.90807e+13	3.8529e-05	0.00945309	0.135269	0.00734029	0.000410712	0.0102402	1.9557e-05	8.53107e-05	0.047929	5	0.064036	-0.189254	0.120546	0.59503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	127.2203	0.179325	0.00447926	0.998543	0.999627	1.00037	1.00146	0.998543	0.999627	1.00037	1.00146	0.998543	0.999627	1.00037	1.00146	0.998543	0.999627	1.00037	1.00146	0.998543	0.999627	1.00037	1.00146	0.998543	0.999627	1.00037	1.00146	0.998543	0.999627	1.00037	1.00146	0.184582	0.405776	81.7246	76.4285	127.22	83.5842	83.623	70.0303	68.2311	96.1936	88.3495	69.332	82.2518	70.8993	83.526	70.1356	88.3591	93.4845	84.986	83.4986	69.1122	67.9949	89.2002	70.1357	81.0799	96.1255	69.332	81.0799	89.4127	85.6837	96.1936	98.7572	83.4986	70.4519	67.5318	69.585	85.8529	93.4845	74.0803	74.0517	70.0303	68.5067	71.2819	96.1936	93.4845	72.5172	0.653075	1.4664	8.033609	-9.337401	4.779338	22.84207
30600	-3891.217	-3232.505	-658.7113	521421.1	0.0052907	0.000377346	0.00483621	6.45148e-06	0.00053079	0.000181102	0.978897	0.000846579	0.00342405	3.67212e-08	10.5751	0.0900426	0.151932	1.10914e-05	0.00707343	2.47335e-05	0.786338	0.00730878	6.78251e-06	1.27928e-06	0.000899191	2.3e-06	0.00421902	0.00228182	1.88839e-05	1.82081e-05	0.000557268	6.43578e-06	8.0538e-09	4.73024e-05	0.05551	0.0461505	1.7388e-05	0.000520155	6.07627e-05	0.0142883	0.0427947	0.00987761	0.0600872	0.144129	0.00224252	1.66391	0.00359351	0.00423076	3.63629e+12	0.636726	67.7114	2.85417e+12	9.29443	0.00026316	0.169054	0.0292326	4.01462e+11	0.00116499	0.466217	0.121653	5.10481e+08	28.5421	0.0168947	0.0459936	1.62242e+13	0.0175144	5.4918e-05	0.120467	0.0429658	4.24096e+12	5.9499e+08	2.60164e+13	0.0182742	0.00372824	0.031339	3.5993e-05	0.0126973	0.00369784	6.53447e-05	0.110218	1.85898e+13	0.000685124	0.0389038	0.107762	3.35126e-08	0.00011811	0.0076832	0.00143581	3.42336e-07	0.0436252	6	0.0660288	-0.0248504	0.177387	0.0666256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	127.2203	0.138768	0.0709439	0.99824	0.99955	1.00045	1.00176	0.99824	0.99955	1.00045	1.00176	0.99824	0.99955	1.00045	1.00176	0.99824	0.99955	1.00045	1.00176	0.99824	0.99955	1.00045	1.00176	0.99824	0.99955	1.00045	1.00176	0.99824	0.99955	1.00045	1.00176	0.243415	0.0417752	81.7246	76.4285	127.22	83.5842	83.623	70.0303	68.2311	96.1936	88.3495	69.332	82.2518	70.8993	83.526	70.1356	88.3591	93.4845	84.986	83.4986	69.1122	67.9949	89.2002	70.1357	81.0799	96.1255	69.332	81.0799	89.4127	85.6837	96.1936	98.7572	83.4986	70.4519	67.5318	69.585	85.8529	93.4845	74.0803	74.0517	70.0303	68.5067	71.2819	96.1936	93.4845	72.5172	0.72874	1.59486	12.56061	-8.034461	4.596744	21.13005
30700	-3855.18	-3255.592	-599.5881	720670.6	0.0153398	0.0475345	1.99537e-06	9.98067e-05	7.0815e-06	0.00538307	1.11352	0.0256057	0.00131689	3.602e-07	5.50013	1.09305e-05	0.0147867	2.25033e-06	0.0124019	2.44897e-05	0.978159	0.00212636	4.4739e-05	2.90199e-08	9.2632e-06	2.9507e-06	7.55369e-05	4.06439e-06	0.000100599	2.41508e-06	3.80117e-07	6.24304e-06	6.67123e-08	1.05939e-06	6.37303	0.0597925	2.14041e-05	0.000106452	0.0040144	5.2029e-06	0.0342759	0.0174519	0.0600983	0.13825	0.00120237	0.0272097	0.00557211	3.4477e-06	2.74663e+12	6.08395	0.62499	7.57613e+11	6.85977	0.0014842	0.231502	0.0149773	2.96026e+11	6.58517e-05	0.233862	0.000133519	6.25218e+08	27.0468	0.00373796	0.116033	2.14624e+13	0.00740157	0.000387639	0.0588457	0.0394141	4.9727e+12	5.90844e+08	2.76821e+13	0.0189679	0.00365242	0.110986	0.0124846	0.0129673	0.00589032	5.61225e-07	0.190012	1.39447e+13	1.59545e-07	0.04216	0.14288	0.0473121	8.12279e-08	0.00549294	8.18512e-06	6.14779e-05	0.0417972	6	0.0966872	0.0355488	0.113192	0.389174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	127.2203	0.152731	0.0348018	0.998503	0.999617	1.00038	1.0015	0.998503	0.999617	1.00038	1.0015	0.998503	0.999617	1.00038	1.0015	0.998503	0.999617	1.00038	1.0015	0.998503	0.999617	1.00038	1.0015	0.998503	0.999617	1.00038	1.0015	0.998503	0.999617	1.00038	1.0015	0.209879	0.424723	81.7246	76.4285	127.22	83.5842	83.623	70.0303	68.2311	96.1936	88.3495	69.332	82.2518	70.8993	83.526	70.1356	88.3591	93.4845	84.986	83.4986	69.1122	67.9949	89.2002	70.1357	81.0799	96.1255	69.332	81.0799	89.4127	85.6837	96.1936	98.7572	83.4986	70.4519	67.5318	69.585	85.8529	93.4845	74.0803	74.0517	70.0303	68.5067	71.2819	96.1936	93.4845	72.5172	0.53932	0.916301	9.148436	-9.106389	4.758145	22.63994
30800	-3831.421	-3234.447	-596.974	165117	0.0898867	6.47044e-05	1.55141e-07	1.18054e-06	0.101108	0.00241875	0.973854	3.15665e-05	0.00107806	3.32154e-07	9.01296	1.04593e-05	1.02201e-05	0.0052404	8.90854e-07	0.000493324	1.49834	0.000285402	0.00383152	1.19283e-06	1.55543e-08	0.000866874	0.0012031	2.55216e-05	6.99434e-05	9.416e-05	6.98619e-10	8.49057e-07	1.17102e-07	4.42024e-05	1.79317	0.0486346	4.12323e-07	0.010216	0.000713751	0.000182844	0.0639623	0.0751745	0.0844836	0.139567	0.0018757	0.000358313	0.00030829	4.03064e-05	2.94478e+12	0.556486	27.2974	4.39251e+12	9.02779	2.17831e-07	0.260068	0.022746	3.38159e+11	4.33921e-05	0.436167	4.6804e-05	7.19606e+08	29.997	0.00818596	0.100926	1.47276e+13	0.0187436	1.96523e-05	0.0871974	0.0649208	3.64264e+12	8.28561e+08	2.85013e+13	0.0142298	0.00926079	0.041045	0.00183025	6.19569e-06	0.0023636	2.01123e-05	0.153945	1.67596e+13	4.873e-07	0.0104503	0.162158	0.0227231	1.23052e-07	0.00800049	0.000148737	0.00830643	0.0559012	4	0.0895588	-0.294949	0.128745	0.521381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	127.2203	0.203103	0.0726442	0.996874	0.999199	1.0008	1.00313	0.996874	0.999199	1.0008	1.00313	0.996874	0.999199	1.0008	1.00313	0.996874	0.999199	1.0008	1.00313	0.996874	0.999199	1.0008	1.00313	0.996874	0.999199	1.0008	1.00313	0.996874	0.999199	1.0008	1.00313	0.218304	0.226431	81.7246	76.4285	127.22	83.5842	83.623	70.0303	68.2311	96.1936	88.3495	69.332	82.2518	70.8993	83.526	70.1356	88.3591	93.4845	84.986	83.4986	69.1122	67.9949	89.2002	70.1357	81.0799	96.1255	69.332	81.0799	89.4127	85.6837	96.1936	98.7572	83.4986	70.4519	67.5318	69.585	85.8529	93.4845	74.0803	74.0517	70.0303	68.5067	71.2819	96.1936	93.4845	72.5172	0.589751	2.3026	14.72309	-9.268051	4.89029	23.91494
30900	-3827.834	-3235.807	-592.0272	684183.5	0.0126789	0.00344822	5.49861e-08	1.31316e-06	0.773952	0.148414	0.929984	0.00035254	0.00245961	4.36172e-05	4.56205	0.123288	3.70299e-06	0.00012705	3.50109e-07	8.51902e-09	20.4529	6.75381e-05	0.00367951	0.000102557	1.17877e-08	0.0196009	3.86834e-05	2.45551e-05	4.34946e-06	2.92306e-06	1.38973e-08	1.55073e-07	4.30696e-07	6.76815e-05	0.219792	0.05693	1.2953e-06	9.16079e-06	2.65851e-09	0.000137912	0.0567072	0.0796433	0.0973143	0.195533	4.41807e-06	0.000371648	0.00151141	0.000201732	3.65349e+12	4.15951	5.88711	2.0672e+12	9.00046	2.68517e-06	0.394115	0.020713	9.32275e+11	0.00610226	0.458345	3.64871e-05	6.24604e+08	46.4358	0.00908764	0.0931441	2.33168e+13	0.0124451	1.48616e-06	0.0928848	0.0415998	5.30436e+12	4.68862e+08	2.43268e+13	0.0167746	0.00394647	0.0638666	0.00438777	6.93786e-05	0.000493899	5.87409e-06	0.159918	1.90442e+13	2.10019e-08	0.0219984	0.141979	0.000943339	0.000237503	0.00857905	0.000190879	0.000197442	0.0966988	4	0.0392678	-0.00699302	0.100103	0.0160991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	127.2203	0.232763	0.0697455	0.998464	0.999607	1.00039	1.00154	0.998464	0.999607	1.00039	1.00154	0.998464	0.999607	1.00039	1.00154	0.998464	0.999607	1.00039	1.00154	0.998464	0.999607	1.00039	1.00154	0.998464	0.999607	1.00039	1.00154	0.998464	0.999607	1.00039	1.00154	0.13937	0.00910608	81.7246	76.4285	127.22	83.5842	83.623	70.0303	68.2311	96.1936	88.3495	69.332	82.2518	70.8993	83.526	70.1356	88.3591	93.4845	84.986	83.4986	69.1122	67.9949	89.2002	70.1357	81.0799	96.1255	69.332	81.0799	89.4127	85.6837	96.1936	98.7572	83.4986	70.4519	67.5318	69.585	85.8529	93.4845	74.0803	74.0517	70.0303	68.5067	71.2819	96.1936	93.4845	72.5172	0.718249	1.76795	8.734291	-9.383901	4.806487	23.10231
31000	-3864.858	-3238.488	-626.3702	921667	0.0280814	0.00046603	0.000347376	0.000272293	0.0138416	0.000206426	0.922328	4.83707e-07	0.0048063	0.0014511	17.8535	0.000284336	5.90625e-09	6.58492e-06	9.14327e-06	9.32566e-05	415.78	3.01017e-07	2.74811e-05	5.89206e-05	0.000647106	0.000622958	0.000212639	2.98151e-05	3.4353e-05	2.42252e-06	6.68187e-08	0.00023098	0.0011983	4.68182e-06	1.46696e-05	0.0548327	0.00294652	3.01247e-05	3.36495e-10	0.0019783	0.0304281	0.0266403	0.028231	0.146364	0.000311762	0.17187	0.000126871	2.05673e-06	1.19337e+12	0.715892	287.385	4.0099e+12	8.19291	0.00372034	0.329882	0.0164328	3.45367e+11	0.00491603	0.398425	1.53837e-07	5.67381e+08	34.2274	0.0201665	0.0649382	2.23098e+13	0.0177366	1.49185e-05	0.103563	0.0780055	3.6147e+12	7.4288e+08	1.72135e+13	0.0171102	0.00410302	0.0736598	7.82039e-05	0.00115437	0.0035476	0.000517038	0.10636	1.62352e+13	0.00376037	0.0149225	0.0901925	0.0127344	0.003898	0.00716045	0.000163176	0.00176974	0.145	2	0.0387004	-0.126364	0.208141	0.294456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	127.2203	0.108782	0.0107816	0.998676	0.999662	1.00034	1.00132	0.998676	0.999662	1.00034	1.00132	0.998676	0.999662	1.00034	1.00132	0.998676	0.999662	1.00034	1.00132	0.998676	0.999662	1.00034	1.00132	0.998676	0.999662	1.00034	1.00132	0.998676	0.999662	1.00034	1.00132	0.246841	0.168092	81.7246	76.4285	127.22	83.5842	83.623	70.0303	68.2311	96.1936	88.3495	69.332	82.2518	70.8993	83.526	70.1356	88.3591	93.4845	84.986	83.4986	69.1122	67.9949	89.2002	70.1357	81.0799	96.1255	69.332	81.0799	89.4127	85.6837	96.1936	98.7572	83.4986	70.4519	67.5318	69.585	85.8529	93.4845	74.0803	74.0517	70.0303	68.5067	71.2819	96.1936	93.4845	72.5172	0.843217	1.75176	14.60038	-9.283552	4.891748	23.9292
31100	-3889.192	-3250.424	-638.7683	560563.1	9.96155e-06	0.00486816	8.8927e-05	9.14475e-06	9.73108e-05	6.47718e-05	0.58718	0.18057	0.00209193	0.000508332	4.87317	1.439e-06	4.99041e-09	1.49621e-06	0.00146297	0.000312599	8.90036	2.18353e-05	0.000180381	5.62941e-06	0.0011547	0.00206864	1.74398e-06	4.01537e-06	0.00548952	0.000848477	8.64951e-06	0.00755207	0.00208451	0.00247526	6.51258e-05	0.0528828	0.00649495	8.7734e-08	1.38097e-08	0.000978616	0.0328505	0.0392096	0.0670019	0.195567	0.00406738	0.000281195	0.000636761	2.35424e-06	3.06648e+12	20.5626	305.753	2.52876e+12	7.72665	0.000611544	0.207022	0.0164411	8.18934e+11	4.84422e-06	4.29261	3.5041e-05	7.68205e+08	37.9193	0.00744578	0.0833777	2.84626e+13	0.0198643	0.000335764	0.0822413	0.0992973	3.39563e+12	5.20691e+08	1.35479e+13	0.0218706	0.00155346	0.129067	9.34687e-07	0.000913016	0.00691987	2.49445e-05	0.0527996	2.27512e+13	0.00160955	0.00888982	0.20188	0.00729956	0.026983	0.00853074	0.0127045	0.0003176	0.033442	4	0.0120136	-0.0506409	0.238447	0.10887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	127.2203	0.174471	0.0283021	0.998303	0.999566	1.00043	1.0017	0.998303	0.999566	1.00043	1.0017	0.998303	0.999566	1.00043	1.0017	0.998303	0.999566	1.00043	1.0017	0.998303	0.999566	1.00043	1.0017	0.998303	0.999566	1.00043	1.0017	0.998303	0.999566	1.00043	1.0017	0.250461	0.058229	81.7246	76.4285	127.22	83.5842	83.623	70.0303	68.2311	96.1936	88.3495	69.332	82.2518	70.8993	83.526	70.1356	88.3591	93.4845	84.986	83.4986	69.1122	67.9949	89.2002	70.1357	81.0799	96.1255	69.332	81.0799	89.4127	85.6837	96.1936	98.7572	83.4986	70.4519	67.5318	69.585	85.8529	93.4845	74.0803	74.0517	70.0303	68.5067	71.2819	96.1936	93.4845	72.5172	0.952034	1.86968	12.23173	-8.588684	4.710142	22.18543
31200	-3874.854	-3240.09	-634.7642	840641.4	9.08109e-08	5.15457e-06	4.6126e-05	8.49103e-05	0.000117821	0.000282104	0.717916	1.46656e-08	0.00371661	0.000241764	4.1783	9.59909e-06	0.000571808	0.000322601	0.000222825	5.09692e-06	3.33932	9.22063e-05	0.000158695	3.8702e-05	0.00014981	0.000668569	0.0536105	2.68588e-05	0.00022556	0.000121949	2.2324e-06	0.000190462	1.76842e-05	0.000161298	0.00537224	0.0477161	0.698307	1.6203e-05	1.31331e-06	0.0104104	0.0485641	0.140243	0.04702	0.142849	0.000186138	3.48861e-05	0.000500894	1.15452e-07	1.64855e+12	1.2766	285.78	2.35477e+12	8.51637	4.52998e-06	0.298911	0.0192422	7.40757e+11	0.00218241	2.61149	6.80089e-05	7.43441e+08	32.2108	0.0334708	0.0721946	1.66072e+13	0.00896558	0.00140265	0.101826	0.0405052	4.89825e+12	8.69619e+08	2.384e+13	0.0324981	0.00656837	0.0978067	4.06191e-06	0.000359678	0.0066489	0.000452063	0.138281	2.08414e+13	0.0152976	0.0373048	0.115283	0.00157856	0.459257	0.0130288	7.14536e-07	0.000340925	0.114094	1	0.0840289	-0.0553837	0.245745	0.165051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	127.2203	0.136859	0.0123892	0.998614	0.999646	1.00035	1.00139	0.998614	0.999646	1.00035	1.00139	0.998614	0.999646	1.00035	1.00139	0.998614	0.999646	1.00035	1.00139	0.998614	0.999646	1.00035	1.00139	0.998614	0.999646	1.00035	1.00139	0.998614	0.999646	1.00035	1.00139	0.329774	0.109667	81.7246	76.4285	127.22	83.5842	83.623	70.0303	68.2311	96.1936	88.3495	69.332	82.2518	70.8993	83.526	70.1356	88.3591	93.4845	84.986	83.4986	69.1122	67.9949	89.2002	70.1357	81.0799	96.1255	69.332	81.0799	89.4127	85.6837	96.1936	98.7572	83.4986	70.4519	67.5318	69.585	85.8529	93.4845	74.0803	74.0517	70.0303	68.5067	71.2819	96.1936	93.4845	72.5172	0.745192	1.50502	8.401374	-8.965273	4.710344	22.18734
31300	-3902.41	-3244.836	-657.5737	342299.9	6.45209e-06	0.03474	5.06287e-05	4.66766e-05	0.00574505	0.00263961	0.831186	0.00163716	0.00325033	0.00283928	4.76894	4.24312e-06	0.0101509	4.00237e-05	0.000937756	9.63091e-08	1.77197	0.000785401	9.5905e-06	5.99295e-06	0.000975934	0.00110675	1.1329	0.00040431	0.000583072	4.2283e-06	5.50982e-06	0.00269531	0.393205	0.000754105	1.79517e-05	0.0606661	0.00701909	0.564208	1.2401e-06	0.00767278	0.0566249	0.0482862	0.0873982	0.143694	0.000704446	4.06442e-05	1.38222e-05	1.3383e-07	1.31564e+12	0.474732	4.20417	2.42461e+12	10.7267	2.78202e-08	0.266177	0.011682	1.52346e+12	8.6693e-06	0.350354	5.91711e-05	5.89004e+08	62.0626	0.0080758	0.035977	1.07961e+13	0.00939591	5.8608e-05	0.12253	0.0696504	5.32803e+12	7.39317e+08	1.66089e+13	0.0160952	0.00423189	0.0468852	0.0024666	2.06898e-05	0.00267662	7.73541e-06	0.135141	1.79431e+13	0.00635402	0.0152665	0.100753	0.0332434	0.0520587	0.00882338	0.0011125	2.34346e-05	0.0623393	1	0.119288	0.155986	0.213839	0.201252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	127.2203	0.158395	0.0560721	0.997828	0.999444	1.00055	1.00217	0.997828	0.999444	1.00055	1.00217	0.997828	0.999444	1.00055	1.00217	0.997828	0.999444	1.00055	1.00217	0.997828	0.999444	1.00055	1.00217	0.997828	0.999444	1.00055	1.00217	0.997828	0.999444	1.00055	1.00217	0.333127	0.357237	81.7246	76.4285	127.22	83.5842	83.623	70.0303	68.2311	96.1936	88.3495	69.332	82.2518	70.8993	83.526	70.1356	88.3591	93.4845	84.986	83.4986	69.1122	67.9949	89.2002	70.1357	81.0799	96.1255	69.332	81.0799	89.4127	85.6837	96.1936	98.7572	83.4986	70.4519	67.5318	69.585	85.8529	93.4845	74.0803	74.0517	70.0303	68.5067	71.2819	96.1936	93.4845	72.5172	0.641914	0.563355	11.59696	-8.405911	4.659754	21.71331
31400	-3876.003	-3248.374	-627.6288	453057.2	7.31834e-07	0.00242139	3.44531e-05	0.00180281	0.0248204	1.9328e-05	0.878427	2.6448e-05	0.00227647	1.53908e-06	3.65029	1.32699e-06	77.947	3.73756e-06	3.40901e-06	3.01731e-07	3.71406	1.43139e-05	0.000478868	0.000118477	4.5153e-06	5.94752e-05	0.558741	0.00144948	2.78195e-05	2.55882e-05	7.38431e-06	0.0253219	0.000409919	6.80211e-06	8.08323e-06	0.0464703	0.0946115	0.0480524	0.0157661	0.000248305	0.0284681	0.0548116	0.0555689	0.15593	0.00169602	1.38974e-05	0.000116061	1.55739e-06	2.44553e+12	0.588967	126.514	1.69274e+12	10.4966	2.57494e-07	0.550819	0.0248063	1.17096e+11	0.000398448	0.545485	0.0147625	5.22947e+08	35.1434	0.00343065	0.060039	1.69522e+13	0.0397598	0.000625737	0.0717707	0.0539814	6.35257e+12	6.56601e+08	1.43231e+13	0.0208092	0.00315427	0.0375716	0.00169741	4.48655e-07	0.0047245	8.20799e-08	0.132746	2.17273e+13	2.8654e-05	0.00534531	0.188203	0.00304093	0.000312657	0.00519762	0.000157352	1.59358e-05	0.0485286	2	0.033648	-0.064748	0.156788	0.0893782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	127.2203	0.171885	0.0946175	0.998112	0.999517	1.00048	1.00189	0.998112	0.999517	1.00048	1.00189	0.998112	0.999517	1.00048	1.00189	0.998112	0.999517	1.00048	1.00189	0.998112	0.999517	1.00048	1.00189	0.998112	0.999517	1.00048	1.00189	0.998112	0.999517	1.00048	1.00189	0.190436	0.0246302	81.7246	76.4285	127.22	83.5842	83.623	70.0303	68.2311	96.1936	88.3495	69.332	82.2518	70.8993	83.526	70.1356	88.3591	93.4845	84.986	83.4986	69.1122	67.9949	89.2002	70.1357	81.0799	96.1255	69.332	81.0799	89.4127	85.6837	96.1936	98.7572	83.4986	70.4519	67.5318	69.585	85.8529	93.4845	74.0803	74.0517	70.0303	68.5067	71.2819	96.1936	93.4845	72.5172	0.823311	3.62881	10.86977	-9.438331	4.862986	23.64863
